0,0,0,0,0,0,0,0,0,0,b0_1,b0_2,0,0,0,0,0,0,0,0,b1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,b1_1,0,0,0,0,0,0,0,0,b0_3,b0_4,0,b1_1,0,0,0,0,0,0,b1_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b1_1,0,0,0
0,b1_2,4,4,4,4,4,4,4,0,b0_5,b0_6,0,b1_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b0_1,b0_2,0,0,0,0,b1_2,0,0,0
0,0,4,4,4,T_HP->-1,4,4,4,0,b0_7,b0_8,0,0,0,0,b0_1,b0_2,0,0,0,0,0,0,0,0,0,0,0,b0_3,b0_4,0,0,0,0,0,0,0,0
0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,b0_3,b0_4,0,0,0,b0_1,b0_2,0,0,0,0,0,0,b0_5,b0_6,0,0,0,b0_1,b0_2,0,0,0
0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,b0_5,b0_6,0,0,0,b0_3,b0_4,0,0,0,0,b1_1,0,b0_7,b0_8,0,0,0,b0_3,b0_4,0,0,0
0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,b0_7,b0_8,0,0,0,b0_5,b0_6,0,0,0,0,b1_2,0,0,0,0,0,0,b0_5,b0_6,0,0,0
0,0,T,T,T,T,T,T,T,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,b0_7,b0_8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,b0_7,b0_8,0.5,0,0
0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0
0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0
0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0
b1_1,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0
b1_2,0,T,T,T,T_A3->T_HP,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T_A2->T_A3,T,T,T,T,0,b1_1
0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b1_2
0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0
0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0
0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T_FP,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0
b0_1,b0_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b0_1,b0_2,T,T,T,T,T,T,T,T,T,0,0
b0_3,b0_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b0_1,b0_2,0,0,0,0,0,0,0,0,b0_3,b0_4,T,T,T,T,T,T,T,T,T,0,0
b0_5,b0_6,0,0,0,0,b1_1,0,0,0,b1_1,0,0,0,0,0,b0_3,b0_4,0,b1_1,0,0,0,0,b1_1,0,b0_5,b0_6,T,T,T,T,T,T,T,T,T,0,0
b0_7,b0_8,0,0,0,0,b1_2,0,b0_1,b0_2,b1_2,0,0,0,0,0,b0_5,b0_6,0,b1_2,0,0,b0_1,b0_2,b1_2,0,b0_7,b0_8,T,T,T,T,T,T,T,T,T,0,0
0,0,0,0,b1_1,0,0,0,b0_3,b0_4,0,0,0,0,b1_1,0,b0_7,b0_8,0,0,0,0,b0_3,b0_4,0,0,0,0,T,T,T,T,T,T,T,T,T,0,0
0,0,0,0,b1_2,0,0,0,b0_5,b0_6,0,0,0,0,b1_2,0,0,0,0,0,0,0,b0_5,b0_6,0,0,0,0,T,T,T,T,T,T,T,T,T,0,0
0,0,0,0,0,0,0,0,b0_7,b0_8,0,0,0,0,0,0,0,0,0,0,0,0,b0_7,b0_8,0,0,0,0,T,T,T,T,T,T,T,T,T,0,0
0,b1_1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,T,T,T,T,T,T,T,T,T,0,0
0,b1_2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
0,0,4,4,4,4,B_A1->B_A2,4,4,4,4,4,4,4,4,4,4,4,B_A0->B_A1,6,T_A0->T_A1,4,4,4,4,4,4,4,4,4,4,4,T_A1->T_A2,4,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
0,0,B,B,B,B,B,B,B,B,B,0,0,0,0,0,0,b0_1,b0_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b0_1,b0_2,0
0,0,B,B,B,B,B,B,B,B,B,0,b1_1,0,0,0,0,b0_3,b0_4,0,0,0,0,0,0,0,0,0,b1_1,0,0,0,0,0,0,0,b0_3,b0_4,0
0,0,B,B,B,B,B,B,B,B,B,0,b1_2,0,0,0,0,b0_5,b0_6,0,0,0,0,0,0,0,0,0,b1_2,0,0,b0_1,b0_2,b1_1,0,0,b0_5,b0_6,0
0,0,B,B,B,B,B,B,B,B,B,b1_1,b0_1,b0_2,0,0,0,b0_7,b0_8,0,0,0,0,0,b1_1,0,0,0,0,0,0,b0_3,b0_4,b1_2,0,0,b0_7,b0_8,0
0,0,B,B,B,B,B,B,B,B,B,b1_2,b0_3,b0_4,0,0,0,0,0,0,0,0,0,0,b1_2,0,b0_1,b0_2,0,0,0,b0_5,b0_6,0,0,0,b1_1,0,b1_1
0,0,B,B,B,B,B,B,B,B,B,0,b0_5,b0_6,b1_1,b2_1,b2_2,0,0,0,0,0,0,0,0,0,b0_3,b0_4,0,0,0,b0_7,b0_8,0,0,0,b1_2,0,b1_2
0,0,B,B,B,B,B,B,B,B,B,0,b0_7,b0_8,b1_2,b2_3,b2_4,0,0,0,0,0,0,0,0,0,b0_5,b0_6,0,0,0,0,0,0,0,0,0,0,0
0,0,B,B,B,B,B,B,B,B,B,0.5,0.5,0.5,0.5,b2_5,b2_6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,b0_7,b0_8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0
0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0
b1_1,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0
b1_2,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0
0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0
0,0,B,B,B,B,B_A2->B_A3,B,B,B,B,B,B,B,B,B,B,B,B,B_FP,B,B,B,B,B,B,B,B,B,B,B,B,B,B_A3->B_HP,B,B,B,0,0
0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0
0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0
0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0
0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b0_1,b0_2,0,0,0,0,0,0,0,B,B,B,B,B,B,B,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b0_3,b0_4,0,0,0,b1_1,0,0,0,4,4,4,4,4,4,4,b1_1,0
0,0,0,0,0,0,0,0,0,0,b1_1,0,0,0,0,0,0,0,b1_1,0,0,b0_5,b0_6,0,0,0,b1_2,0,0,0,4,4,4,4,4,4,4,b1_2,0
0,0,0,0,0,0,b0_1,b0_2,0,0,b1_2,0,0,0,b0_1,b0_2,0,0,b1_2,0,0,b0_7,b0_8,0,0,0,0,0,0,0,4,4,4,4,4,4,4,0,0
0,0,0,0,0,0,b0_3,b0_4,0,0,0,0,0,0,b0_3,b0_4,0,0,0,0,0,0,0,b1_1,0,0,b0_1,b0_2,0,0,4,4,4,B_HP->-1,4,4,4,0,0
0,0,0,0,0,0,b0_5,b0_6,0,0,0,0,0,0,b0_5,b0_6,0,0,0,0,0,0,0,b1_2,0,0,b0_3,b0_4,0,0,4,4,4,4,4,4,4,0,0
0,0,0,b1_1,0,0,b0_7,b0_8,0,0,0,0,0,0,b0_7,b0_8,0,0,0,0,0,0,0,0,0,0,b0_5,b0_6,0,0,0,0,b1_1,0,0,0,0,0,0
0,0,0,b1_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b0_7,b0_8,0,0,0,0,b1_2,0,0,0,0,0,0
