-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,b1_1,0,0,b1_1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,0.5,6,0.5,0.5,b2_1,b2_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_1,b0_2,4,4,B_A0->B_A1,4,4,b2_3,b2_4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_3,b0_4,4,4,4,4,4,b2_5,b2_6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_5,b0_6,4,4,4,4,4,b0_1,b0_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_7,b0_8,4,4,4,4,4,b0_3,b0_4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,b2_1,b2_2,0,0,0,4,4,4,4,4,b0_5,b0_6,0,b2_1,b2_2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,b2_3,b2_4,b1_1,0,0.5,B,B,B,B,B,b0_7,b0_8,0,b2_3,b2_4,b1_1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,C,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b2_1,b2_2,0,b2_5,b2_6,b1_2,0.5,B,B,B,B,B,B,B,0.5,0.5,b2_5,b2_6,b1_2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,t,b2_3,b2_4,0.5,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0.5,0,b2_1,b2_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,b1_1,b2_5,b2_6,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,b2_3,b2_4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,b2_1,b2_2,0,0,0,b2_1,b2_2,0,0,0,0,0,0,0,0,0,0,0,b2_1,b2_2,b1_2,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,b2_5,b2_6,b1_1,0,0,0,0,b2_1,b2_2,b1_1,0,0,0,b2_1,b2_2,0,0,b2_1,b2_2,b1_1,0,0,b2_1,b2_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b2_1,b2_2,0,b2_3,b2_4,0,0,0,b2_3,b2_4,0,0,0,0,0,0,b2_1,b2_2,0,b0_1,b0_2,b2_3,b2_4,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,b1_2,0,0,b0_1,b0_2,b2_3,b2_4,b1_2,0,b0_1,b0_2,b2_3,b2_4,0,0,b2_3,b2_4,b1_2,0,0,b2_3,b2_4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,b2_3,b2_4,0,b2_5,b2_6,0.5,0.5,0.5,b2_5,b2_6,0,0,0,b0_1,b0_2,0,b2_3,b2_4,0,b0_3,b0_4,b2_5,b2_6,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,b0_3,b0_4,b2_5,b2_6,0,0,b0_3,b0_4,b2_5,b2_6,0.5,0.5,b2_5,b2_6,0.5,0.5,0.5,b2_5,b2_6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,b2_5,b2_6,0.5,B,B,B,B,B,B,B,0.5,0.5,0,b0_3,b0_4,0,b2_5,b2_6,b1_1,b0_5,b0_6,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,b0_5,b0_6,0,0,b0_1,b0_2,b0_5,b0_6,0.5,0.5,B,B,B,B,B,B,B,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,B,B,B,B,B,B,B,B,B,B,B,0.5,b0_5,b0_6,0,0,0,b1_2,b0_7,b0_8,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b0_7,b0_8,b1_1,0,b0_3,b0_4,b0_7,b0_8,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,b0_7,b0_8,0,0,0,0,0,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,b1_2,0,b0_5,b0_6,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,0,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,b0_1,b0_2,b2_1,b2_2,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b2_1,b2_2,0,b0_7,b0_8,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,b2_1,b2_2,-1,-1,-1,-1,-1,-1,-1
b2_1,b2_2,0,0,0,b2_1,b2_2,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b0_3,b0_4,b2_3,b2_4,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b2_3,b2_4,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,b2_3,b2_4,0,0,b2_1,b2_2,0,b2_1,b2_2
b2_3,b2_4,b1_1,0,0,b2_3,b2_4,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,b0_5,b0_6,b2_5,b2_6,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,b2_5,b2_6,0,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,b2_5,b2_6,0,0,b2_3,b2_4,0,b2_3,b2_4
b2_5,b2_6,b1_2,0,0,b2_5,b2_6,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,b0_7,b0_8,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0.5,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,b2_5,b2_6,0,b2_5,b2_6
0,0,0.5,0.5,0.5,0.5,4,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,4,0.5,0.5,0.5,0.5,0.5,0,0
b0_1,b0_2,4,4,4,4,4,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B_FP,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,4,4,4,4,4,4,b0_1,b0_2
b0_3,b0_4,6,B_B0->B_A1,4,4,4,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B_A1->B_HP,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,4,4,4,4,B_C0->B_A1,6,b0_3,b0_4
b0_5,b0_6,4,4,4,4,4,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,4,4,4,4,4,4,b0_5,b0_6
b0_7,b0_8,b1_1,0,b2_1,b2_2,4,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,4,b1_1,0,0,0,0,b0_7,b0_8
0,0,b1_2,0,b2_3,b2_4,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b0_1,b0_2,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b1_2,0,0,0,0,0,0
0.5,0.5,0.5,0.5,b2_5,b2_6,b1_1,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,b0_1,b0_2,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,b0_3,b0_4,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,b2_1,b2_2,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-1,-1,-1,-1,-1,0.5,b1_2,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,b0_3,b0_4,b2_1,b2_2,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,b0_5,b0_6,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,b2_3,b2_4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0.5,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b0_5,b0_6,b2_3,b2_4,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,b0_7,b0_8,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b2_5,b2_6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0.5,b2_1,b2_2,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,b0_7,b0_8,b2_5,b2_6,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,0,0,b1_1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b1_1,0.5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,b2_3,b2_4,0,B,B,B,B,B,B,B,B,B,B,B,0,0,0,0,0,0,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b0_1,b0_2,0,0,b1_2,0,0,0,B,B,B,B,B,B,B,B,B,B,B,0,0,b1_2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,b2_5,b2_6,0,0,0,B,B,B,B,B,B,B,0,0,b0_1,b0_2,b2_1,b2_2,b1_1,0,b0_1,b0_2,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,b0_3,b0_4,0,b0_1,b0_2,0,b0_1,b0_2,0,0,B,B,B,B,B,B,B,0,0,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,b1_1,0,0,b2_1,b2_2,0,0,0,b2_1,b2_2,b1_1,b0_3,b0_4,b2_3,b2_4,b1_2,0,b0_3,b0_4,b2_1,b2_2,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,b0_5,b0_6,0,b0_3,b0_4,0,b0_3,b0_4,b2_1,b2_2,0,b2_1,b2_2,0,0,0,b2_1,b2_2,0,b1_1,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,b1_2,0,0,b2_3,b2_4,b1_1,0,0,b2_3,b2_4,b1_2,b0_5,b0_6,b2_5,b2_6,0,0,b0_5,b0_6,b2_3,b2_4,b1_1,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,b2_1,b2_2,b1_1,0,b0_7,b0_8,0,b0_5,b0_6,0,b0_5,b0_6,b2_3,b2_4,0,b2_3,b2_4,b1_1,0,0,b2_3,b2_4,0,b1_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.5,0.5,b2_5,b2_6,b1_2,0.5,0.5,b2_5,b2_6,0.5,b0_7,b0_8,0.5,0.5,0.5,0.5,b0_7,b0_8,b2_5,b2_6,b1_2,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b2_3,b2_4,b1_2,0.5,0.5,0.5,0.5,b0_7,b0_8,0.5,b0_7,b0_8,b2_5,b2_6,0.5,b2_5,b2_6,b1_2,0.5,0.5,b2_5,b2_6,0.5,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,b2_1,b2_2,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,b1_1,b2_5,b2_6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,b2_3,b2_4,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,b2_1,b2_2,0,b1_2,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b2_5,b2_6,0,b2_1,b2_2,b1_1,0,B,B,B,B,B,B,B,b0_1,b0_2,b1_1,b2_3,b2_4,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,b2_3,b2_4,b1_2,0,B,B,B,B,B,B,B,b0_3,b0_4,b1_2,b2_5,b2_6,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,b2_5,b2_6,0,0,4,4,4,4,4,4,4,b0_5,b0_6,0.5,0.5,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,4,4,4,4,b0_7,b0_8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_1,b0_2,4,4,4,B_HP->-1,4,4,4,b2_1,b2_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_3,b0_4,4,4,4,4,4,4,4,b2_3,b2_4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_5,b0_6,b1_1,0,0,0,b1_1,0,0,b2_5,b2_6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_7,b0_8,b1_2,0.5,0.5,0.5,b1_2,0.5,0.5,0.5,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
