-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,T,T,T,T,T,0,0,0,T,T,T,T,T,T,T,T,T,0,0,0,T,T,T,T,T,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,T,T,T,T,0,0,0,T,T,T,T,T,T,T,T,T,T,T,0,0,0,T,T,T,T,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0.5,0.5,0.5,0.5,0.5,T,T,T,T,T,0.5,0.5,0.5,0.5,0.5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,T,T,T,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,T,T,T,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,0.5,0.5,0.5,0.5,T,T,T,T,T,0.5,0.5,0.5,0.5,0.5,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T_A1->T_C1,T,T,T,T,T,T,T,0,0,T,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T_B1->T_C1,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1
-1,-1,-1,0,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,0,0,0,T,T,T,T,T,T,T,T,T,0,0,0,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1
-1,-1,-1,0,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,0,0,0,T,T,T,T,T,T,T,0,0,0,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,0,-1,-1,-1
-1,-1,0,0,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,0,0,T,T,T,T,T,T,T,0,0,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,0,-1,-1,-1
-1,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,0,4,4,4,4,4,4,4,0,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,0,0,-1,-1
0,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,0,4,4,4,4,4,4,4,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,-1
0,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,T_HP->-1,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,0
0,0,0.5,0.5,0.5,0.5,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,4,4,4,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,0
0,0,4,4,4,4,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0.5,0.5,0.5,0.5,0,0
0,0,4,T_C0->T_A1,4,4,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,4,4,4,4,0,0
0,0,4,6,4,4,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,4,4,T_G0->T_B1,4,0,0
0,0,4,4,4,4,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,4,4,6,4,0,0
0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,4,4,4,4,0,0
0,0,0.5,0.5,0.5,0.5,0,0,-1,0,0,0,0,0,0,0,T,T,T,T,T,0.5,0.5,0.5,0.5,0.5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,0.5,0.5,0.5,0.5,T,T,T,T,T,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,4,4,4,4,0,0
-1,0,0,0,0,0,0,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,0,0,0.5,0.5,0.5,0.5,0,0
-1,0,0,0,0,0,0,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,0,0,0,0,0,0,-1
-1,-1,0,0,0,0,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4,4,4,0,4,4,4,0,4,4,0,4,4,4,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,0,0,0,0,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,0,0,4,4,0,0,-1
-1,0,4,4,0,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,0,4,4,0,4,0,4,0,4,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,-1,-1,0,4,4,0,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,0,4,4,0,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,T,T,T,T,T,0,0,0.5,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,0,0,0,T,T,T,T,T,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,0,4,4,0,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,-1,-1,0,4,4,0,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,4,0,4,0,4,0,4,4,0,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,0,4,4,0,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,0,4,4,0,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,T,T,T,T,T,0,0,-1,0,0,T,T,T,T,T,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,-1,-1,0,4,4,0,-1,-1,0,0,4,4,4,4,4,0,0,-1,0,0,4,4,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,4,4,0,0,-1,0,0,4,4,4,4,4,0,0,-1,-1,-1,-1,0,4,4,0,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,4,4,4,4,4,0,0,-1,0,0,4,4,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,0,4,4,0,4,0,4,0,4,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,4,4,0,0,-1,0,0,4,4,4,4,4,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,0,4,4,0,-1,-1,-1,-1,0,0,4,4,T_A0->T_A1,4,4,0,0.5,-1,0.5,0,4,4,T_B0->T_A1,4,4,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,T_E0->T_B1,4,4,0,0,-1,0,0,4,4,T_F0->T_B1,4,4,0,0,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,-1,0,4,4,6,4,4,0,-1,-1,-1,0,4,4,6,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,6,4,4,0,-1,-1,-1,0,4,4,6,4,4,0,-1,-1,-1,-1,0,4,4,0,-1,-1
-1,-1,-1,0,4,4,0,-1,-1,-1,0,0,0,0,0,0,0.5,-1,-1,-1,0.5,0,0,0,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,4,4,0,-1
-1,-1,0,4,4,0,-1,-1,-1,-1,-1,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,-1,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,-1,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,-1,0,4,4,0,-1,-1
-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,4,0,4,0,4,0,4,4,0,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,0,4,4,0,-1,-1
-1,-1,-1,0,4,4,0,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1
