-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1
-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,-1,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,0,4,4,0,4,0,4,0,4,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,4,4,0,-1,-1
-1,-1,-1,0,4,4,0,-1,-1,-1,0,0.5,0.5,0.5,0.5,0.5,0,-1,-1,-1,0,0.5,0.5,0.5,0.5,0.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.5,0.5,0.5,0.5,0.5,0,-1,-1,-1,0,0.5,0.5,0.5,0.5,0.5,0,-1,-1,-1,-1,-1,0,4,4,0,-1
-1,-1,0,4,4,0,-1,-1,-1,-1,0,4,4,6,4,4,0,-1,-1,-1,0,4,4,6,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,6,4,4,0,-1,-1,-1,0,4,4,6,4,4,0,-1,-1,-1,-1,0,4,4,0,-1,-1
-1,0,4,4,0,-1,-1,-1,-1,0,0,4,4,B_A0->B_A1,4,4,0,0,-1,0,0,4,4,B_B0->B_A1,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,B_E0->B_B1,4,4,0,0,-1,0,0,4,4,B_F0->B_B1,4,4,0,0,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,4,4,4,4,4,0,0,-1,0,0,4,4,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,4,4,0,0,-1,0,0,4,4,4,4,4,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,-1,-1,0,4,4,0,-1,-1,0,0,4,4,4,4,4,0,0,-1,0,0,4,4,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,4,0,4,0,4,0,4,4,0,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,4,4,0,0,-1,0,0,4,4,4,4,4,0,0,-1,-1,-1,-1,0,4,4,0,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,0,4,4,0,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,-1,-1,0,4,4,0,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,0,4,4,0,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,0,4,4,0,4,0,4,0,4,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,0,4,4,0,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,-1,0,0,B,B,B,B,B,0,0,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,-1,-1,0,4,4,0,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,0,4,4,0,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,B,B,B,B,B,0.5,0.5,0.5,0.5,0.5,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0.5,0.5,0.5,0.5,0.5,B,B,B,B,B,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,0,4,4,0,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,4,0,4,0,4,0,4,4,0,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,0,4,4,0,-1,-1,-1
-1,-1,0,4,4,0,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,0,4,4,0,-1,-1
-1,0,0,0,0,0,0,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,0,0,0,0,0,0,-1
-1,-1,0,0,0,0,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4,4,0,0,4,4,0,4,4,0,0,4,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,0,0,0,0,-1,-1
-1,0,0,0,0,0,0,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,0,0,0,0,0,0,-1
0,0,0.5,0.5,0.5,0.5,0,0,-1,0,0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0,0,-1,0,0,0.5,0.5,0.5,0.5,0,0
0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0
0,0,4,4,4,4,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,4,4,4,4,0,0
0,0,4,6,4,4,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.5,0.5,0.5,0.5,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,4,4,6,4,0,0
0,0,4,B_C0->B_A1,4,4,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,4,4,B_G0->B_B1,4,0,0
0,0,4,4,4,4,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,4,4,4,4,0,0
0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0
0.5,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4,4,4,4,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0.5
-1,0.5,0,0,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,B_HP->-1,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0.5,-1
-1,-1,0.5,0,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4,4,4,4,4,4,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,0,0.5,-1,-1
-1,-1,-1,0,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,4,4,4,4,4,4,4,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,0,-1,-1,-1
-1,-1,-1,0.5,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,B,B,B,B,B,B,B,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,0.5,-1,-1,-1
-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.5,B,B,B,B,B,B,B,0.5,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.5,0.5,B,B,B,B,B,B,B,B,B,0.5,0.5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0,0,0,0,0,B,B,B,B,B,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,B,B,B,B,B,0.5,0.5,0.5,0.5,0.5,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,0.5,0.5,0.5,0.5,0.5,B,B,B,B,B,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B_A1->B_C1,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B_B1->B_C1,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0.5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,B,B,B,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,B,B,B,0.5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,B,B,B,B,0,0,0,B,B,B,B,B,B,B,B,B,B,B,0,0,0,B,B,B,B,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,B,B,B,B,B,0,0,0,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0.5,0.5,0.5,0.5,0.5,0,0,B,B,B,B,B,0,0,0,0.5,0.5,0.5,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,B,B,B,B,B,0,0,0,B,B,B,B,B,B,B,B,B,0,0,0,B,B,B,B,B,0.5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.5,0.5,0.5,0,0,0,B,B,B,B,B,0,0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1
